# Width	Height	Count
171	2	0
172	2	0
173	2	0
174	2	0
175	2	0
176	2	0
177	2	0
178	2	0
179	2	0
180	2	0
181	2	0
182	2	0
183	2	0
184	2	0
185	2	0
186	2	0
187	2	0
188	2	0
189	2	0
190	2	0
191	2	0
192	2	0
193	2	0
194	2	0
195	2	0
196	2	0
197	2	0
198	2	0
199	2	0

0	3	0
1	3	0
2	3	0
3	3	0
4	3	0
5	3	0
6	3	0
7	3	0
8	3	0
9	3	0
10	3	0
11	3	0
12	3	0
13	3	0
14	3	0
15	3	3
16	3	3
17	3	10
18	3	8
19	3	1
20	3	3
21	3	1
22	3	1
23	3	2
24	3	0
25	3	6
26	3	4
27	3	3
28	3	6
29	3	3
30	3	3
31	3	3
32	3	1
33	3	2
34	3	3
35	3	4
36	3	4
37	3	6
38	3	5
39	3	1
40	3	1
41	3	1
42	3	8
43	3	6
44	3	6
45	3	5
46	3	3
47	3	3
48	3	3
49	3	10
50	3	7
51	3	4
52	3	3
53	3	6
54	3	5
55	3	9
56	3	10
57	3	6
58	3	6
59	3	0
60	3	6
61	3	6
62	3	6
63	3	4
64	3	5
65	3	4
66	3	7
67	3	2
68	3	10
69	3	3
70	3	6
71	3	8
72	3	3
73	3	1
74	3	4
75	3	8
76	3	12
77	3	8
78	3	11
79	3	3
80	3	5
81	3	5
82	3	11
83	3	7
84	3	7
85	3	10
86	3	4
87	3	13
88	3	3
89	3	15
90	3	9
91	3	4
92	3	12
93	3	4
94	3	14
95	3	8
96	3	7
97	3	6
98	3	6
99	3	10
100	3	9
101	3	12
102	3	12
103	3	12
104	3	8
105	3	4
106	3	8
107	3	16
108	3	10
109	3	6
110	3	14
111	3	20
112	3	20
113	3	13
114	3	18
115	3	22
116	3	20
117	3	16
118	3	29
119	3	21
120	3	20
121	3	20
122	3	20
123	3	25
124	3	23
125	3	21
126	3	21
127	3	19
128	3	24
129	3	26
130	3	13
131	3	18
132	3	20
133	3	19
134	3	18
135	3	14
136	3	19
137	3	15
138	3	13
139	3	7
140	3	4
141	3	8
142	3	4
143	3	8
144	3	9
145	3	4
146	3	1
147	3	3
148	3	3
149	3	8
150	3	5
151	3	2
152	3	0
153	3	2
154	3	1
155	3	0
156	3	1
157	3	0
158	3	0
159	3	0
160	3	0
161	3	0
162	3	0
163	3	0
164	3	0
165	3	0
166	3	0
167	3	0
168	3	0
169	3	1
170	3	0
171	3	0
172	3	0
173	3	0
174	3	0
175	3	0
176	3	0
177	3	0
178	3	0
179	3	0
180	3	0
181	3	0
182	3	0
183	3	0
184	3	0
185	3	0
186	3	0
187	3	0
188	3	0
189	3	0
190	3	0
191	3	0
192	3	0
193	3	0
194	3	0
195	3	0
196	3	0
197	3	0
198	3	0
199	3	0

0	4	0
1	4	0
2	4	0
3	4	0
4	4	0
5	4	0
6	4	0
7	4	0
8	4	0
9	4	0
10	4	0
11	4	0
12	4	0
13	4	0
14	4	0
15	4	2
16	4	1
17	4	9
18	4	7
19	4	9
20	4	0
21	4	4
22	4	3
23	4	5
24	4	7
25	4	4
26	4	4
27	4	2
28	4	1
29	4	7
30	4	3
31	4	5
32	4	10
33	4	3
34	4	2
35	4	7
36	4	3
37	4	1
38	4	2
39	4	5
40	4	6
41	4	6
42	4	8
43	4	8
44	4	5
45	4	0
46	4	5
47	4	2
48	4	4
49	4	10
50	4	5
51	4	0
52	4	4
53	4	5
54	4	1
55	4	8
56	4	3
57	4	6
58	4	6
59	4	5
60	4	7
61	4	3
62	4	9
63	4	3
64	4	14
65	4	12
66	4	9
67	4	7
68	4	9
69	4	8
70	4	12
71	4	15
72	4	10
73	4	6
74	4	16
75	4	9
76	4	12
77	4	7
78	4	11
79	4	13
80	4	6
81	4	10
82	4	6
83	4	10
84	4	17
85	4	9
86	4	15
87	4	5
88	4	5
89	4	5
90	4	7
91	4	4
92	4	8
93	4	5
94	4	7
95	4	6
96	4	9
97	4	10
98	4	3
99	4	5
100	4	5
101	4	10
102	4	7
103	4	7
104	4	13
105	4	8
106	4	5
107	4	7
108	4	4
109	4	3
110	4	8
111	4	13
112	4	9
113	4	6
114	4	9
115	4	5
116	4	10
117	4	6
118	4	13
119	4	13
120	4	10
121	4	15
122	4	8
123	4	11
124	4	11
125	4	11
126	4	14
127	4	14
128	4	13
129	4	15
130	4	10
131	4	10
132	4	10
133	4	14
134	4	18
135	4	17
136	4	23
137	4	11
138	4	13
139	4	18
140	4	20
141	4	22
142	4	15
143	4	14
144	4	16
145	4	17
146	4	11
147	4	17
148	4	12
149	4	8
150	4	12
151	4	11
152	4	12
153	4	5
154	4	8
155	4	8
156	4	10
157	4	8
158	4	6
159	4	3
160	4	2
161	4	6
162	4	1
163	4	3
164	4	3
165	4	2
166	4	0
167	4	1
168	4	2
169	4	2
170	4	0
171	4	0
172	4	1
173	4	1
174	4	4
175	4	0
176	4	3
177	4	0
178	4	2
179	4	0
180	4	0
181	4	0
182	4	0
183	4	0
184	4	0
185	4	0
186	4	0
187	4	0
188	4	0
189	4	0
190	4	0
191	4	0
192	4	0
193	4	0
194	4	0
195	4	0
196	4	0
197	4	0
198	4	0
199	4	0

0	5	0
1	5	0
2	5	0
3	5	0
4	5	0
5	5	0
6	5	0
7	5	0
8	5	0
9	5	0
10	5	0
11	5	0
12	5	0
13	5	0
14	5	0
15	5	0
16	5	3
17	5	9
18	5	6
19	5	9
20	5	4
21	5	6
22	5	5
23	5	6
24	5	2
25	5	4
26	5	2
27	5	8
28	5	5
29	5	6
30	5	2
31	5	1
32	5	6
33	5	3
34	5	7
35	5	5
36	5	4
37	5	5
38	5	3
39	5	4
40	5	5
41	5	7
42	5	3
43	5	8
44	5	7
45	5	9
46	5	9
47	5	11
48	5	6
49	5	11
50	5	4
51	5	10
52	5	7
53	5	1
54	5	9
55	5	5
56	5	7
57	5	3
58	5	2
59	5	4
60	5	5
61	5	8
62	5	6
63	5	3
64	5	8
65	5	13
66	5	7
67	5	7
68	5	9
69	5	9
70	5	7
71	5	3
72	5	12
73	5	5
74	5	7
75	5	12
76	5	10
77	5	3
78	5	3
79	5	6
80	5	7
81	5	5
82	5	8
83	5	8
84	5	8
85	5	8
86	5	8
87	5	6
88	5	1
89	5	14
90	5	10
91	5	8
92	5	9
93	5	8
94	5	8
95	5	7
96	5	8
97	5	11
98	5	10
99	5	8
100	5	12
101	5	8
102	5	6
103	5	10
104	5	5
105	5	12
106	5	10
107	5	10
108	5	7
109	5	7
110	5	5
111	5	7
112	5	7
113	5	9
114	5	10
115	5	4
116	5	11
117	5	10
118	5	1
119	5	7
120	5	12
121	5	12
122	5	9
123	5	13
124	5	11
125	5	21
126	5	10
127	5	6
128	5	7
129	5	8
130	5	7
131	5	6
132	5	7
133	5	6
134	5	11
135	5	7
136	5	10
137	5	16
138	5	7
139	5	15
140	5	7
141	5	10
142	5	15
143	5	11
144	5	10
145	5	15
146	5	23
147	5	11
148	5	8
149	5	11
150	5	14
151	5	11
152	5	17
153	5	9
154	5	12
155	5	12
156	5	10
157	5	14
158	5	16
159	5	5
160	5	9
161	5	19
162	5	10
163	5	6
164	5	10
165	5	14
166	5	5
167	5	3
168	5	4
169	5	2
170	5	8
171	5	1
172	5	2
173	5	2
174	5	4
175	5	3
176	5	4
177	5	4
178	5	2
179	5	2
180	5	0
181	5	0
182	5	0
183	5	0
184	5	0
185	5	0
186	5	0
187	5	0
188	5	0
189	5	0
190	5	0
191	5	0
192	5	0
193	5	0
194	5	0
195	5	0
196	5	0
197	5	0
198	5	0
199	5	0

0	6	0
1	6	0
2	6	0
3	6	0
4	6	0
5	6	0
6	6	0
7	6	0
8	6	0
9	6	0
10	6	0
11	6	0
12	6	0
13	6	0
14	6	0
15	6	0
16	6	2
17	6	4
18	6	5
19	6	7
20	6	5
21	6	1
22	6	6
23	6	3
24	6	6
25	6	5
26	6	5
27	6	8
28	6	12
29	6	5
30	6	7
31	6	4
32	6	6
33	6	4
34	6	3
35	6	5
36	6	3
37	6	7
38	6	9
39	6	3
40	6	5
41	6	9
42	6	4
43	6	10
44	6	1
45	6	5
46	6	2
47	6	10
48	6	6
49	6	8
50	6	7
51	6	3
52	6	6
53	6	5
54	6	3
55	6	6
56	6	8
57	6	3
58	6	5
59	6	12
60	6	8
61	6	16
62	6	8
63	6	9
64	6	10
65	6	6
66	6	8
67	6	4
68	6	6
69	6	7
70	6	13
71	6	10
72	6	6
73	6	4
74	6	12
75	6	11
76	6	10
77	6	6
78	6	5
79	6	10
80	6	9
81	6	9
82	6	4
83	6	6
84	6	13
85	6	8
86	6	5
87	6	6
88	6	4
89	6	5
90	6	9
91	6	6
92	6	8
93	6	4
94	6	5
95	6	3
96	6	8
97	6	3
98	6	3
99	6	4
100	6	6
101	6	11
102	6	7
103	6	10
104	6	5
105	6	5
106	6	6
107	6	3
108	6	5
109	6	11
110	6	8
111	6	8
112	6	2
113	6	8
114	6	2
115	6	2
116	6	9
117	6	9
118	6	8
119	6	3
120	6	3
121	6	6
122	6	5
123	6	8
124	6	14
125	6	4
126	6	4
127	6	6
128	6	4
129	6	2
130	6	10
131	6	2
132	6	11
133	6	7
134	6	4
135	6	9
136	6	2
137	6	8
138	6	12
139	6	10
140	6	6
141	6	5
142	6	6
143	6	13
144	6	4
145	6	7
146	6	6
147	6	5
148	6	5
149	6	9
150	6	7
151	6	7
152	6	7
153	6	10
154	6	11
155	6	8
156	6	6
157	6	7
158	6	10
159	6	12
160	6	11
161	6	7
162	6	8
163	6	5
164	6	4
165	6	11
166	6	8
167	6	9
168	6	6
169	6	8
170	6	5
171	6	5
172	6	3
173	6	7
174	6	4
175	6	8
176	6	7
177	6	8
178	6	8
179	6	1
180	6	0
181	6	0
182	6	0
183	6	0
184	6	0
185	6	0
186	6	0
187	6	0
188	6	0
189	6	0
190	6	0
191	6	0
192	6	0
193	6	0
194	6	0
195	6	0
196	6	0
197	6	0
198	6	0
199	6	0

0	7	0
1	7	0
2	7	0
3	7	0
4	7	0
5	7	0
6	7	0
7	7	0
8	7	0
9	7	0
10	7	0
11	7	0
12	7	0
13	7	0
14	7	0
15	7	0
16	7	2
17	7	8
18	7	8
19	7	14
20	7	8
21	7	3
22	7	6
23	7	7
24	7	4
25	7	7
26	7	8
27	7	4
28	7	2
29	7	7
30	7	8
31	7	7
32	7	3
33	7	1
34	7	11
35	7	1
36	7	7
37	7	6
38	7	6
39	7	6
40	7	4
41	7	3
42	7	12
43	7	7
44	7	13
45	7	7
46	7	1
47	7	6
48	7	4
49	7	10
50	7	3
51	7	5
52	7	11
53	7	5
54	7	6
55	7	8
56	7	14
57	7	8
58	7	7
59	7	12
60	7	2
61	7	9
62	7	11
63	7	9
64	7	7
65	7	10
66	7	14
67	7	7
68	7	11
69	7	9
70	7	8
71	7	9
72	7	11
73	7	6
74	7	7
75	7	6
76	7	17
77	7	6
78	7	4
79	7	10
80	7	6
81	7	6
82	7	11
83	7	6
84	7	9
85	7	6
86	7	13
87	7	17
88	7	6
89	7	13
90	7	8
91	7	9
92	7	6
93	7	15
94	7	12
95	7	4
96	7	6
97	7	11
98	7	7
99	7	3
100	7	14
101	7	12
102	7	11
103	7	4
104	7	9
105	7	11
106	7	7
107	7	6
108	7	11
109	7	8
110	7	10
111	7	10
112	7	10
113	7	8
114	7	14
115	7	9
116	7	3
117	7	7
118	7	10
119	7	9
120	7	12
121	7	4
122	7	10
123	7	8
124	7	7
125	7	5
126	7	6
127	7	7
128	7	12
129	7	5
130	7	9
131	7	7
132	7	11
133	7	9
134	7	12
135	7	5
136	7	4
137	7	8
138	7	14
139	7	2
140	7	8
141	7	8
142	7	9
143	7	6
144	7	7
145	7	3
146	7	3
147	7	4
148	7	12
149	7	4
150	7	8
151	7	10
152	7	9
153	7	8
154	7	4
155	7	5
156	7	5
157	7	7
158	7	4
159	7	5
160	7	8
161	7	8
162	7	3
163	7	6
164	7	6
165	7	4
166	7	7
167	7	5
168	7	5
169	7	0
170	7	11
171	7	7
172	7	1
173	7	5
174	7	9
175	7	5
176	7	5
177	7	5
178	7	2
179	7	0
180	7	0
181	7	0
182	7	0
183	7	0
184	7	0
185	7	0
186	7	0
187	7	0
188	7	0
189	7	0
190	7	0
191	7	0
192	7	0
193	7	0
194	7	0
195	7	0
196	7	0
197	7	0
198	7	0
199	7	0

0	8	0
1	8	0
2	8	0
3	8	0
4	8	0
5	8	0
6	8	0
7	8	0
8	8	0
9	8	0
10	8	0
11	8	0
12	8	0
13	8	0
14	8	0
15	8	0
16	8	0
17	8	3
18	8	10
19	8	15
20	8	7
21	8	0
22	8	5
23	8	6
24	8	2
25	8	2
26	8	4
27	8	1
28	8	9
29	8	3
30	8	11
31	8	5
32	8	6
33	8	14
34	8	8
35	8	10
36	8	14
37	8	3
38	8	13
39	8	12
40	8	15
41	8	7
42	8	16
43	8	3
44	8	4
45	8	6
46	8	7
47	8	5
48	8	9
49	8	10
50	8	9
51	8	4
52	8	13
53	8	3
54	8	9
55	8	8
56	8	6
57	8	5
58	8	8
59	8	15
60	8	8
61	8	11
62	8	11
63	8	10
64	8	7
65	8	7
66	8	14
67	8	9
68	8	12
69	8	6
70	8	5
71	8	10
72	8	6
73	8	16
74	8	6
75	8	4
76	8	9
77	8	9
78	8	12
79	8	8
80	8	5
81	8	9
82	8	6
83	8	7
84	8	14
85	8	3
86	8	6
87	8	9
88	8	11
89	8	14
90	8	9
91	8	12
92	8	13
93	8	8
94	8	3
95	8	8
96	8	16
97	8	8
98	8	8
99	8	8
100	8	9
101	8	6
102	8	7
103	8	16
104	8	9
105	8	8
106	8	10
107	8	6
108	8	10
109	8	12
110	8	5
111	8	11
112	8	6
113	8	4
114	8	6
115	8	7
116	8	16
117	8	10
118	8	5
119	8	8
120	8	8
121	8	12
122	8	12
123	8	14
124	8	4
125	8	13
126	8	8
127	8	7
128	8	7
129	8	6
130	8	4
131	8	9
132	8	9
133	8	8
134	8	8
135	8	11
136	8	3
137	8	9
138	8	7
139	8	7
140	8	8
141	8	9
142	8	7
143	8	9
144	8	6
145	8	8
146	8	3
147	8	4
148	8	5
149	8	13
150	8	6
151	8	7
152	8	3
153	8	11
154	8	5
155	8	9
156	8	8
157	8	4
158	8	3
159	8	4
160	8	7
161	8	10
162	8	3
163	8	2
164	8	0
165	8	4
166	8	6
167	8	4
168	8	4
169	8	7
170	8	3
171	8	1
172	8	1
173	8	10
174	8	11
175	8	1
176	8	4
177	8	2
178	8	1
179	8	0
180	8	0
181	8	0
182	8	0
183	8	0
184	8	0
185	8	0
186	8	0
187	8	0
188	8	0
189	8	0
190	8	0
191	8	0
192	8	0
193	8	0
194	8	0
195	8	0
196	8	0
197	8	0
198	8	0
199	8	0

0	9	0
1	9	0
2	9	0
3	9	0
4	9	0
5	9	0
6	9	0
7	9	0
8	9	0
9	9	0
10	9	0
11	9	0
12	9	0
13	9	0
14	9	0
15	9	0
16	9	4
17	9	7
18	9	12
19	9	14
20	9	13
21	9	6
22	9	4
23	9	3
24	9	5
25	9	5
26	9	2
27	9	2
28	9	7
29	9	5
30	9	0
31	9	7
32	9	8
33	9	5
34	9	12
35	9	6
36	9	13
37	9	12
38	9	6
39	9	6
40	9	12
41	9	7
42	9	4
43	9	1
44	9	5
45	9	4
46	9	3
47	9	12
48	9	11
49	9	8
50	9	23
51	9	7
52	9	3
53	9	11
54	9	12
55	9	6
56	9	9
57	9	13
58	9	12
59	9	14
60	9	6
61	9	4
62	9	10
63	9	6
64	9	25
65	9	12
66	9	8
67	9	8
68	9	10
69	9	8
70	9	12
71	9	12
72	9	11
73	9	13
74	9	11
75	9	8
76	9	7
77	9	13
78	9	12
79	9	9
80	9	10
81	9	5
82	9	10
83	9	11
84	9	7
85	9	7
86	9	6
87	9	6
88	9	6
89	9	11
90	9	17
91	9	6
92	9	12
93	9	8
94	9	7
95	9	9
96	9	14
97	9	12
98	9	13
99	9	11
100	9	9
101	9	6
102	9	12
103	9	6
104	9	5
105	9	7
106	9	7
107	9	6
108	9	7
109	9	9
110	9	8
111	9	9
112	9	16
113	9	9
114	9	7
115	9	5
116	9	3
117	9	6
118	9	5
119	9	9
120	9	15
121	9	2
122	9	9
123	9	15
124	9	10
125	9	6
126	9	7
127	9	8
128	9	4
129	9	13
130	9	9
131	9	15
132	9	8
133	9	4
134	9	11
135	9	8
136	9	4
137	9	6
138	9	5
139	9	14
140	9	6
141	9	2
142	9	4
143	9	4
144	9	8
145	9	7
146	9	6
147	9	8
148	9	8
149	9	4
150	9	11
151	9	6
152	9	11
153	9	6
154	9	10
155	9	5
156	9	3
157	9	4
158	9	10
159	9	2
160	9	5
161	9	5
162	9	5
163	9	1
164	9	8
165	9	3
166	9	4
167	9	1
168	9	6
169	9	7
170	9	8
171	9	6
172	9	9
173	9	8
174	9	18
175	9	6
176	9	5
177	9	2
178	9	0
179	9	0
180	9	0
181	9	0
182	9	0
183	9	0
184	9	0
185	9	0
186	9	0
187	9	0
188	9	0
189	9	0
190	9	0
191	9	0
192	9	0
193	9	0
194	9	0
195	9	0
196	9	0
197	9	0
198	9	0
199	9	0

0	10	0
1	10	0
2	10	0
3	10	0
4	10	0
5	10	0
6	10	0
7	10	0
8	10	0
9	10	0
10	10	0
11	10	0
12	10	0
13	10	0
14	10	0
15	10	0
16	10	0
17	10	3
18	10	5
19	10	20
20	10	7
21	10	8
22	10	7
23	10	5
24	10	3
25	10	3
26	10	9
27	10	0
28	10	4
29	10	3
30	10	1
31	10	10
32	10	11
33	10	8
34	10	5
35	10	10
36	10	7
37	10	4
38	10	8
39	10	4
40	10	2
41	10	7
42	10	5
43	10	1
44	10	3
45	10	9
46	10	9
47	10	14
48	10	8
49	10	9
50	10	10
51	10	6
52	10	4
53	10	15
54	10	5
55	10	12
56	10	14
57	10	5
58	10	5
59	10	6
60	10	6
61	10	11
62	10	6
63	10	6
64	10	11
65	10	9
66	10	8
67	10	10
68	10	7
69	10	24
70	10	7
71	10	13
72	10	7
73	10	12
74	10	9
75	10	4
76	10	3
77	10	12
78	10	10
79	10	9
80	10	12
81	10	10
82	10	7
83	10	13
84	10	7
85	10	7
86	10	7
87	10	8
88	10	11
89	10	6
90	10	10
91	10	19
92	10	11
93	10	15
94	10	11
95	10	7
96	10	19
97	10	10
98	10	11
99	10	12
100	10	10
101	10	9
102	10	11
103	10	16
104	10	11
105	10	7
106	10	5
107	10	11
108	10	10
109	10	15
110	10	6
111	10	3
112	10	5
113	10	5
114	10	8
115	10	8
116	10	5
117	10	11
118	10	10
119	10	13
120	10	9
121	10	15
122	10	8
123	10	5
124	10	10
125	10	9
126	10	8
127	10	15
128	10	12
129	10	6
130	10	3
131	10	9
132	10	12
133	10	8
134	10	4
135	10	9
136	10	4
137	10	4
138	10	9
139	10	7
140	10	10
141	10	9
142	10	7
143	10	6
144	10	8
145	10	10
146	10	10
147	10	11
148	10	12
149	10	10
150	10	7
151	10	12
152	10	8
153	10	5
154	10	8
155	10	8
156	10	3
157	10	8
158	10	11
159	10	11
160	10	6
161	10	7
162	10	7
163	10	5
164	10	3
165	10	4
166	10	9
167	10	5
168	10	4
169	10	2
170	10	4
171	10	12
172	10	7
173	10	19
174	10	3
175	10	2
176	10	2
177	10	1
178	10	2
179	10	0
180	10	0
181	10	0
182	10	0
183	10	0
184	10	0
185	10	0
186	10	0
187	10	0
188	10	0
189	10	0
190	10	0
191	10	0
192	10	0
193	10	0
194	10	0
195	10	0
196	10	0
197	10	0
198	10	0
199	10	0

0	11	0
1	11	0
2	11	0
3	11	0
4	11	0
5	11	0
6	11	0
7	11	0
8	11	0
9	11	0
10	11	0
11	11	0
12	11	0
13	11	0
14	11	0
15	11	0
16	11	0
17	11	1
18	11	8
19	11	9
20	11	8
21	11	2
22	11	9
23	11	3
24	11	0
25	11	4
26	11	3
27	11	13
28	11	5
29	11	6
30	11	6
31	11	8
32	11	4
33	11	3
34	11	18
35	11	5
36	11	8
37	11	5
38	11	4
39	11	6
40	11	8
41	11	9
42	11	3
43	11	8
44	11	17
45	11	10
46	11	14
47	11	9
48	11	10
49	11	10
50	11	6
51	11	6
52	11	11
53	11	7
54	11	6
55	11	5
56	11	8
57	11	9
58	11	11
59	11	3
60	11	8
61	11	15
62	11	12
63	11	9
64	11	6
65	11	3
66	11	17
67	11	13
68	11	9
69	11	13
70	11	12
71	11	10
72	11	10
73	11	11
74	11	5
75	11	14
76	11	7
77	11	20
78	11	5
79	11	5
80	11	10
81	11	7
82	11	9
83	11	8
84	11	5
85	11	10
86	11	5
87	11	16
88	11	5
89	11	13
90	11	8
91	11	10
92	11	14
93	11	3
94	11	5
95	11	8
96	11	8
97	11	8
98	11	11
99	11	15
100	11	11
101	11	3
102	11	15
103	11	6
104	11	13
105	11	10
106	11	1
107	11	13
108	11	3
109	11	9
110	11	8
111	11	10
112	11	8
113	11	7
114	11	7
115	11	16
116	11	4
117	11	14
118	11	12
119	11	12
120	11	6
121	11	7
122	11	10
123	11	7
124	11	6
125	11	8
126	11	8
127	11	7
